"id","data_inversa","dia_semana","horario","uf","br","km","municipio","causa_acidente","tipo_acidente","classificacao_acidente","fase_dia","sentido_via","condicao_metereologica","tipo_pista","tracado_via","uso_solo","pessoas","mortos","feridos_leves","feridos_graves","ilesos","ignorados","feridos","veiculos","latitude","longitude","regional","delegacia","uop"
518312,2023-04-21,"sexta-feira",17:20:00,"PB",230,"329","PATOS","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Anoitecer","Decrescente","Céu Claro","Simples","Reta","Não",4,0,2,1,1,0,3,2,"-7,0116",-372159,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
518473,2023-04-16,"domingo",18:20:00,"PB",230,"0,5","PATOS","Reação tardia ou ineficiente do condutor","Saída de leito carroçável","Com Vítimas Feridas","Plena Noite","Crescente","Nublado","Simples","Reta","Sim",3,0,2,0,0,1,2,1,"-7,024862",-37280304,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
518489,2023-04-22,"sábado",15:30:00,"PB",101,"91","JOAO PESSOA","Ausência de reação do condutor","Colisão traseira","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Não",2,0,1,1,0,0,2,1,"-7,18826412",-3490308264,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
518776,2023-04-23,"domingo",22:38:00,"PB",230,"48","SANTA RITA","Demais falhas mecânicas ou elétricas","Saída de leito carroçável","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Reta","Não",4,0,3,0,1,0,3,1,"-7,174",-350397,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
518841,2023-04-24,"segunda-feira",07:00:00,"PB",101,"99","CONDE","Chuva","Saída de leito carroçável","Sem Vítimas","Pleno dia","Decrescente","Nublado","Dupla","Reta","Não",1,0,0,0,0,1,0,1,"-7,2557332",-3493469152,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
518862,2023-04-24,"segunda-feira",09:40:00,"PB",101,"113","PEDRAS DE FOGO","Reação tardia ou ineficiente do condutor","Saída de leito carroçável","Sem Vítimas","Pleno dia","Decrescente","Chuva","Dupla","Não Informado","Não",1,0,0,0,1,0,0,1,"-7,38380031",-3495702624,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
518875,2023-04-24,"segunda-feira",11:55:00,"PB",230,"156,2","CAMPINA GRANDE","Animais na Pista","Atropelamento de Animal","Com Vítimas Feridas","Pleno dia","Crescente","Nublado","Simples","Reta","Sim",1,0,1,0,0,0,1,1,"-7,268747",-35914335,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
519005,2023-04-24,"segunda-feira",23:36:00,"PB",230,"16","JOAO PESSOA","Ausência de reação do condutor","Saída de leito carroçável","Sem Vítimas","Plena Noite","Crescente","Céu Claro","Dupla","Reta","Sim",1,0,0,0,0,1,0,1,"-7,1039",-348458,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519049,2023-04-20,"quinta-feira",09:55:00,"PB",101,"84","BAYEUX","Reação tardia ou ineficiente do condutor","Colisão traseira","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",2,0,0,1,1,0,1,2,"-7,13957906",-3492312806,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519093,2023-04-25,"terça-feira",12:00:00,"PB",101,"83","BAYEUX","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Nublado","Dupla","Reta","Sim",2,0,1,0,1,0,1,2,"-7,1337703",-3492963914,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519217,2023-04-25,"terça-feira",20:00:00,"PB",230,"395","SAO BENTINHO","Animais na Pista","Atropelamento de Animal","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Não Informado","Não",3,0,1,0,2,0,1,1,"-6,8608",-377386,"SPRF-PB","DEL03-PB","UOP02-DEL03-PB"
519253,2023-04-26,"quarta-feira",06:20:00,"PB",101,"122,7","CAAPORA","Acumulo de água sobre o pavimento","Saída de leito carroçável","Com Vítimas Feridas","Amanhecer","Crescente","Chuva","Dupla","Não Informado","Não",2,0,1,0,1,0,1,1,"-7,41357983",-3495743528,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
519258,2023-04-26,"quarta-feira",06:50:00,"PB",230,"329,5","PATOS","Ausência de reação do condutor","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Não",2,0,2,0,0,0,2,1,"-7,014771",-37220704,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
519480,2023-04-27,"quinta-feira",09:00:00,"PB",230,"23","JOAO PESSOA","Manobra de mudança de faixa","Tombamento","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Reta","Sim",1,0,1,0,0,0,1,1,"-7,16278268",-348612746,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519488,2023-04-27,"quinta-feira",12:20:00,"PB",230,"21,5","JOAO PESSOA","Trafegar com motocicleta (ou similar) entre as faixas","Colisão lateral mesmo sentido","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Reta","Sim",2,0,0,1,1,0,1,2,"-7,1415",-348519,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519511,2023-04-26,"quarta-feira",05:30:00,"PB",101,"87,2","JOAO PESSOA","Chuva","Tombamento","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Dupla","Reta","Sim",2,0,1,1,0,0,2,1,"-7,15886802",-3490628504,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519519,2023-04-27,"quinta-feira",15:00:00,"PB",230,"18","JOAO PESSOA","Reação tardia ou ineficiente do condutor","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Reta","Sim",3,0,1,0,2,0,1,2,"-7,1198",-348453,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519596,2023-04-27,"quinta-feira",22:10:00,"PB",230,"182,3","POCINHOS","Deficiência do Sistema de Iluminação/Sinalização","Colisão traseira","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Não Informado","Não",5,0,1,0,4,0,1,2,"-7,1584",-360837,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
519653,2023-04-28,"sexta-feira",07:15:00,"PB",230,"20","JOAO PESSOA","Pista Escorregadia","Queda de ocupante de veículo","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Dupla","Reta","Sim",1,0,1,0,0,0,1,1,"-7,1337",-348544,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519681,2023-04-28,"sexta-feira",09:50:00,"PB",230,"19,2","JOAO PESSOA","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Sol","Dupla","Não Informado","Sim",3,0,1,0,1,1,1,2,"-7,138226",-34853188,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519703,2023-04-28,"sexta-feira",08:05:00,"PB",230,"9","CABEDELO","Avarias e/ou desgaste excessivo no pneu","Tombamento","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Viaduto","Sim",2,0,2,0,0,0,2,1,"-7,0433",-348466,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519739,2023-04-28,"sexta-feira",15:30:00,"PB",101,"85","BAYEUX","Reação tardia ou ineficiente do condutor","Engavetamento","Sem Vítimas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",3,0,0,0,3,0,0,3,"-7,14538184",-3491662887,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519764,2023-04-28,"sexta-feira",16:40:00,"PB",101,"90","JOAO PESSOA","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Anoitecer","Crescente","Céu Claro","Dupla","Reta","Sim",2,0,0,1,1,0,1,2,"-7,179652",-34900417,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
519768,2023-04-28,"sexta-feira",17:30:00,"PB",230,"159","CAMPINA GRANDE","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Amanhecer","Decrescente","Céu Claro","Simples","Rotatória","Não",2,0,2,0,0,0,2,2,"-7,252",-359334,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
519901,2023-04-29,"sábado",05:17:00,"PB",230,"35,5","SANTA RITA","Velocidade Incompatível","Colisão com objeto","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Curva","Não",1,0,1,0,0,0,1,1,"-7,124003",-34946501,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
519912,2023-04-29,"sábado",05:30:00,"PB",104,"118","CAMPINA GRANDE","Manobra de mudança de faixa","Colisão lateral sentido oposto","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Não",3,0,2,0,0,1,2,2,"-7,19637839",-3587571339,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
519987,2023-04-29,"sábado",13:10:00,"PB",230,"43","SANTA RITA","Demais falhas mecânicas ou elétricas","Tombamento","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Não",1,0,1,0,0,0,1,1,"-7,1479",-350029,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
519988,2023-04-29,"sábado",13:34:00,"PB",230,"43,1","SANTA RITA","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Múltipla","Reta","Não",2,0,0,1,1,0,1,2,"-7,1479",-350029,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
520038,2023-04-29,"sábado",18:45:00,"PB",361,"21,4","SANTA TERESINHA","Acessar a via sem observar a presença dos outros veículos","Colisão traseira","Com Vítimas Fatais","Plena Noite","Decrescente","Garoa/Chuvisco","Simples","Reta","Não",2,1,0,0,1,0,0,2,"-7,08286207",-3743049198,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
520045,2023-04-29,"sábado",18:25:00,"PB",230,"17,8","JOAO PESSOA","Ingestão de álcool pelo condutor","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Curva","Sim",4,0,3,0,1,0,3,2,"-7,1121",-348426,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520083,2023-04-29,"sábado",21:30:00,"PB",104,"113,1","LAGOA SECA","Desrespeitar a preferência no cruzamento","Colisão transversal","Com Vítimas Feridas","Plena Noite","Crescente","Nublado","Simples","Interseção de vias","Sim",3,0,2,0,0,1,2,2,"-7,15342626",-3585241772,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
520126,2023-04-30,"domingo",02:33:00,"PB",230,"15","CABEDELO","Reação tardia ou ineficiente do condutor","Tombamento","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Dupla","Desvio Temporário","Sim",1,0,0,1,0,0,1,1,"-7,09944459",-3484767176,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520185,2023-04-30,"domingo",10:50:00,"PB",230,"161","CAMPINA GRANDE","Acostamento em desnível","Tombamento","Com Vítimas Feridas","Pleno dia","Decrescente","Chuva","Simples","Não Informado","Não",2,0,2,0,0,0,2,1,"-7,2361",-35941,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
520193,2023-04-30,"domingo",12:20:00,"PB",230,"70,2","SOBRADO","Demais falhas mecânicas ou elétricas","Incêndio","Sem Vítimas","Pleno dia","Decrescente","Nublado","Dupla","Reta","Não",1,0,0,0,1,0,0,1,"-7,1919",-352261,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
520218,2023-04-30,"domingo",16:00:00,"PB",104,"135","QUEIMADAS","Ingestão de álcool pelo condutor","Colisão traseira","Sem Vítimas","Pleno dia","Crescente","Nublado","Simples","Reta","Sim",2,0,0,0,2,0,0,2,"-7,33449509",-3589813347,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
520279,2023-04-30,"domingo",21:12:00,"PB",230,"16","JOAO PESSOA","Ingestão de álcool pelo condutor","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Curva","Sim",3,0,1,0,2,0,1,2,"-7,1039",-348458,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520287,2023-04-30,"domingo",19:20:00,"PB",101,"78","SANTA RITA","Afundamento ou ondulação no pavimento","Queda de ocupante de veículo","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Dupla","Reta","Não",1,0,0,1,0,0,1,1,"-7,10808295",-3496293885,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
520340,2023-05-01,"segunda-feira",06:30:00,"PB",230,"137,9","MASSARANDUBA","Avarias e/ou desgaste excessivo no pneu","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Chuva","Dupla","Não Informado","Não",5,0,5,0,0,0,5,1,"-7,271123",-35786414,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
520349,2023-05-01,"segunda-feira",09:40:00,"PB",230,"239","JUAZEIRINHO","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Sol","Simples","Reta","Sim",2,0,1,0,1,0,1,2,"-7,0595",-36555,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
520365,2023-05-01,"segunda-feira",12:45:00,"PB",230,"227","SOLEDADE","Manobra de mudança de faixa","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Simples","Reta","Não",1,0,1,0,0,0,1,1,"-7,0364",-364587,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
520410,2023-05-01,"segunda-feira",16:20:00,"PB",101,"87,4","JOAO PESSOA","Acumulo de areia ou detritos sobre o pavimento","Queda de ocupante de veículo","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",1,0,0,1,0,0,1,1,"-7,15886802",-3490628504,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520454,2023-05-01,"segunda-feira",18:10:00,"PB",101,"110","ALHANDRA","Manobra de mudança de faixa","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Retorno Regulamentado","Não",3,0,3,0,0,0,3,2,"-7,35255626",-3494940909,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
520465,2023-05-01,"segunda-feira",19:25:00,"PB",101,"81","SANTA RITA","Manobra de mudança de faixa","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Retorno Regulamentado","Sim",2,0,1,0,0,1,1,1,"-7,1246",-349473,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520498,2023-05-01,"segunda-feira",21:20:00,"PB",101,"83","BAYEUX","Ingestão de álcool pelo condutor","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Interseção de vias","Sim",2,0,1,0,1,0,1,2,"-7,1337703",-3492963914,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520580,2023-05-02,"terça-feira",09:00:00,"PB",230,"480","MARIZOPOLIS","Reação tardia ou ineficiente do condutor","Colisão traseira","Sem Vítimas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Sim",3,0,0,0,3,0,0,2,"-6,8436",-383416,"SPRF-PB","DEL03-PB","UOP03-DEL03-PB"
520708,2023-05-02,"terça-feira",22:05:00,"PB",101,"84,4","BAYEUX","Acumulo de areia ou detritos sobre o pavimento","Tombamento","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Reta","Sim",4,0,4,0,0,0,4,2,"-7,13957906",-3492312806,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520738,2023-05-03,"quarta-feira",07:40:00,"PB",101,"85,4","BAYEUX","Manobra de mudança de faixa","Colisão lateral mesmo sentido","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",2,0,1,0,1,0,1,2,"-7,14538184",-3491662887,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
520831,2023-05-03,"quarta-feira",17:30:00,"PB",230,"313","SAO MAMEDE","Reação tardia ou ineficiente do condutor","Colisão frontal","Sem Vítimas","Anoitecer","Crescente","Chuva","Simples","Reta","Não",4,0,0,0,4,0,0,2,"-6,9371",-370949,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
520865,2023-05-03,"quarta-feira",19:15:00,"PB",230,"65","SAO MIGUEL DE TAIPU","Ingestão de álcool pelo condutor","Colisão com objeto","Sem Vítimas","Plena Noite","Crescente","Céu Claro","Dupla","Não Informado","Não",1,0,0,0,1,0,0,1,"-7,18549296",-3519443393,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
520919,2023-05-04,"quinta-feira",07:40:00,"PB",230,"23,9","JOAO PESSOA","Manobra de mudança de faixa","Tombamento","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",2,0,1,1,0,0,2,1,"-7,1562",-348574,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
521070,2023-05-05,"sexta-feira",00:37:00,"PB",230,"21","JOAO PESSOA","Velocidade Incompatível","Tombamento","Com Vítimas Feridas","Plena Noite","Crescente","Garoa/Chuvisco","Dupla","Reta","Sim",1,0,0,1,0,0,1,1,"-7,14202993",-3485186707,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
521116,2023-05-05,"sexta-feira",09:10:00,"PB",101,"88","JOAO PESSOA","Acumulo de óleo sobre o pavimento","Queda de ocupante de veículo","Com Vítimas Feridas","Pleno dia","Decrescente","Sol","Dupla","Reta","Sim",1,0,1,0,0,0,1,1,"-7,16470016",-3489993643,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
521160,2023-04-30,"domingo",07:10:00,"PB",101,"84","BAYEUX","Manobra de mudança de faixa","Colisão com objeto","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Reta","Sim",2,0,1,0,0,1,1,2,"-7,1439648",-3491827726,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
521175,2023-05-05,"sexta-feira",14:50:00,"PB",230,"40,9","SANTA RITA","Área urbana sem a presença de local apropriado para a travessia de pedestres","Atropelamento de Pedestre","Com Vítimas Fatais","Pleno dia","Decrescente","Chuva","Dupla","Reta","Sim",2,1,0,0,1,0,0,1,"-7,1414",-349778,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
521255,2023-05-05,"sexta-feira",21:10:00,"PB",104,"134,1","QUEIMADAS","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Simples","Não Informado","Não",3,0,2,0,0,1,2,2,"-7,32562205",-3589657067,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
521271,2023-05-05,"sexta-feira",21:50:00,"PB",104,"110,6","LAGOA SECA","Entrada inopinada do pedestre","Atropelamento de Pedestre","Com Vítimas Fatais","Plena Noite","Crescente","Vento","Simples","Reta","Não",2,1,0,0,0,1,0,1,"-7,12844791",-3586084776,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
521318,2023-05-06,"sábado",06:00:00,"PB",230,"460,1","SOUSA","Velocidade Incompatível","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Desvio Temporário","Não",2,0,1,1,0,0,2,1,"-6,7752",-381982,"SPRF-PB","DEL03-PB","UOP03-DEL03-PB"
521319,2023-05-06,"sábado",06:20:00,"PB",101,"85","BAYEUX","Pedestre cruzava a pista fora da faixa","Atropelamento de Pedestre","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",2,0,1,1,0,0,2,1,"-7,14538184",-3491662887,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
521323,2023-05-06,"sábado",06:00:00,"PB",230,"75,7","RIACHAO DO POCO","Reação tardia ou ineficiente do condutor","Tombamento","Com Vítimas Feridas","Amanhecer","Crescente","Céu Claro","Dupla","Reta","Não",1,0,1,0,0,0,1,1,"-7,18732404",-3528527141,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
521481,2023-05-06,"sábado",21:10:00,"PB",104,"116,9","LAGOA SECA","Ultrapassagem Indevida","Colisão frontal","Com Vítimas Feridas","Plena Noite","Crescente","Nublado","Simples","Reta","Não",3,0,1,1,1,0,2,2,"-7,18022102",-3586480593,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
521542,2023-05-07,"domingo",05:20:00,"PB",427,"3","PAULISTA","Manobra de mudança de faixa","Colisão frontal","Com Vítimas Feridas","Amanhecer","Crescente","Céu Claro","Simples","Reta","Não",3,0,1,0,2,0,1,2,"-6,652994",-37499153,"SPRF-PB","DEL03-PB","UOP02-DEL03-PB"
521571,2023-05-06,"sábado",14:49:00,"PB",412,"119,4","SUME","Mal súbito do condutor","Saída de leito carroçável","Com Vítimas Fatais","Pleno dia","Crescente","Céu Claro","Simples","Não Informado","Não",1,1,0,0,0,0,0,1,"-7,730964",-36954933,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
521631,2023-05-07,"domingo",18:30:00,"PB",101,"84,3","BAYEUX","Manobra de mudança de faixa","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Decrescente","Nublado","Dupla","Reta","Sim",2,0,1,0,1,0,1,2,"-7,13957906",-3492312806,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
521649,2023-05-07,"domingo",20:00:00,"PB",104,"118","LAGOA SECA","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Simples","Reta","Não",2,0,1,0,1,0,1,2,"-7,19637839",-3587571339,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
521862,2023-05-08,"segunda-feira",17:30:00,"PB",230,"406","POMBAL","Ingestão de álcool pelo condutor","Colisão traseira","Sem Vítimas","Anoitecer","Crescente","Céu Claro","Simples","Não Informado","Sim",3,0,0,0,3,0,0,2,"-6,765658",-37794578,"SPRF-PB","DEL03-PB","UOP02-DEL03-PB"
522019,2023-05-09,"terça-feira",16:45:00,"PB",230,"161,8","CAMPINA GRANDE","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Fatais","Pleno dia","Crescente","Céu Claro","Simples","Reta","Não",3,1,1,1,0,0,2,2,"-7,2361",-35941,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
522035,2023-05-09,"terça-feira",17:50:00,"PB",230,"159,4","CAMPINA GRANDE","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Simples","Reta","Sim",2,0,1,0,0,1,1,2,"-7,25042022",-3593435884,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
522071,2023-05-09,"terça-feira",18:55:00,"PB",412,"128,9","MONTEIRO","Reação tardia ou ineficiente do condutor","Saída de leito carroçável","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Simples","Interseção de vias","Não",2,0,2,0,0,0,2,1,"-7,787073",-37012352,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
522124,2023-05-10,"quarta-feira",10:30:00,"PB",101,"89,9","JOAO PESSOA","Manobra de mudança de faixa","Colisão lateral mesmo sentido","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Não Informado","Sim",2,0,1,0,1,0,1,2,"-7,181221",-34900828,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
522173,2023-05-10,"quarta-feira",14:30:00,"PB",230,"1,3","PATOS","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Não",2,0,0,1,1,0,1,2,"-7,024862",-37280304,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
522237,2023-05-10,"quarta-feira",22:20:00,"PB",101,"35,7","SANTA RITA","Ausência de reação do condutor","Tombamento","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Curva","Não",2,0,1,1,0,0,2,1,"-7,12362",-3494495,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
522303,2023-05-11,"quinta-feira",10:33:00,"PB",230,"6","CABEDELO","Ausência de reação do condutor","Colisão traseira","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Múltipla","Reta","Sim",2,0,1,0,1,0,1,2,"-7,02902289",-3483972788,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
